step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,11825.69,C480960416,87235,75409.31,M887130171,0,0,0,0
8,PAYMENT,11836.34,C1890196950,0,0,M1351674621,0,0,0,0
8,PAYMENT,11836.6,C2118786183,458431.95,446595.35,M1940980279,0,0,0,0
8,PAYMENT,11839.82,C1664287883,119439.11,107599.29,M491210440,0,0,0,0
8,PAYMENT,11845.41,C1795531261,29989,18143.59,M1168923345,0,0,0,0
8,PAYMENT,11846.9,C1854501458,1170202.09,1158355.19,M748124448,0,0,0,0
8,PAYMENT,11858.21,C10911302,9517.28,0,M110562008,0,0,0,0
8,PAYMENT,11866.72,C822469019,49784,37917.28,M793879417,0,0,0,0
8,PAYMENT,11867.95,C1794507744,67224.03,55356.08,M1298860432,0,0,0,0
8,PAYMENT,11874.44,C955442053,10860,0,M660037652,0,0,0,0
8,PAYMENT,11875.32,C1633595163,0,0,M586252803,0,0,0,0
8,PAYMENT,11880.8,C144797098,21289,9408.2,M1907731340,0,0,0,0
8,PAYMENT,11882.25,C1796492248,20732,8849.75,M1006356201,0,0,0,0
8,PAYMENT,11885.07,C1567682689,0,0,M654290745,0,0,0,0
8,PAYMENT,11889.98,C277431922,11850.72,0,M1312332108,0,0,0,0
8,PAYMENT,11900.62,C908358315,49972,38071.38,M847509683,0,0,0,0
8,PAYMENT,11901.35,C650156559,179235,167333.65,M142482308,0,0,0,0
8,PAYMENT,11907.35,C743801900,8031,0,M1504904868,0,0,0,0
8,PAYMENT,11909.45,C1862078228,16736.89,4827.44,M1477475515,0,0,0,0
8,PAYMENT,11911.32,C1023627009,0,0,M685288551,0,0,0,0
8,PAYMENT,11919.89,C825397376,70139,58219.11,M1949701617,0,0,0,0
8,PAYMENT,11924.14,C1177958599,196445.44,184521.3,M2131018045,0,0,0,0
8,PAYMENT,11928.99,C666105045,0,0,M608045763,0,0,0,0
8,PAYMENT,11933.47,C2015852902,73736,61802.53,M861975647,0,0,0,0
8,PAYMENT,11935.85,C1259279119,0,0,M459758433,0,0,0,0
8,PAYMENT,11940.91,C440212199,31946,20005.09,M662194817,0,0,0,0
8,PAYMENT,11941.5,C1926561588,308594.01,296652.52,M1895621189,0,0,0,0
8,PAYMENT,11948.53,C2121187088,0,0,M738046956,0,0,0,0
8,PAYMENT,11950.87,C1921055700,407264.7,395313.83,M1770271962,0,0,0,0
8,PAYMENT,11953.32,C1537265178,0,0,M236623465,0,0,0,0
8,PAYMENT,11955.59,C1204437991,9965,0,M1621572456,0,0,0,0
8,PAYMENT,11961.2,C555823292,6037,0,M255340348,0,0,0,0
8,PAYMENT,11968.31,C825999846,21721,9752.69,M177913896,0,0,0,0
8,PAYMENT,11968.85,C741852529,21450,9481.15,M1578930112,0,0,0,0
8,PAYMENT,11969.68,C1883918506,154458,142488.32,M68450555,0,0,0,0
8,PAYMENT,11975.27,C1007429494,11150736.44,11138761.17,M507591917,0,0,0,0
8,PAYMENT,11975.94,C586719938,272,0,M902064238,0,0,0,0
8,PAYMENT,11977.25,C312757089,0,0,M656061712,0,0,0,0
8,PAYMENT,11978.2,C1891796850,50708,38729.8,M2068040992,0,0,0,0
8,PAYMENT,11997.69,C151666835,20598,8600.31,M1482087971,0,0,0,0
8,PAYMENT,12000.81,C1855342891,32960,20959.19,M1381417054,0,0,0,0
8,PAYMENT,12001.09,C1721739378,583609.27,571608.18,M1151805842,0,0,0,0
8,PAYMENT,12001.73,C1371942273,0,0,M1676669980,0,0,0,0
8,PAYMENT,12010.56,C49426420,5911,0,M349311653,0,0,0,0
8,PAYMENT,12032.81,C664542468,21302,9269.19,M1840871210,0,0,0,0
8,PAYMENT,12032.94,C410507805,520,0,M1793612662,0,0,0,0
8,PAYMENT,12034.54,C1478278988,51414,39379.46,M261092371,0,0,0,0
8,PAYMENT,12035.3,C1884331814,0,0,M1303046891,0,0,0,0
8,PAYMENT,12035.4,C590542205,0,0,M1328778262,0,0,0,0
8,PAYMENT,12045.29,C735342491,50835,38789.71,M421048180,0,0,0,0
8,PAYMENT,12051.98,C838062542,1880,0,M82945272,0,0,0,0
8,PAYMENT,12053.13,C204685725,99516.44,87463.32,M424513770,0,0,0,0
8,PAYMENT,12054.29,C1465531883,55288.75,43234.46,M85439519,0,0,0,0
8,PAYMENT,12055.81,C981614444,0,0,M1696647673,0,0,0,0
8,PAYMENT,12075.69,C1347392530,0,0,M627052128,0,0,0,0
8,PAYMENT,12082.94,C1494228380,2731,0,M1624901860,0,0,0,0
8,PAYMENT,12086.65,C1680375189,0,0,M2077102882,0,0,0,0
8,PAYMENT,12093.81,C2058754885,40434,28340.19,M1226974067,0,0,0,0
8,PAYMENT,12096.13,C350297271,182,0,M826221953,0,0,0,0
8,PAYMENT,12105.73,C284189,10655,0,M1742927928,0,0,0,0
8,PAYMENT,12108.8,C1461051869,115392.8,103284,M1328437771,0,0,0,0
8,PAYMENT,12117.72,C885270011,234470,222352.28,M869542666,0,0,0,0
8,PAYMENT,12120.48,C1226800226,11773,0,M1221673092,0,0,0,0
8,PAYMENT,12126.19,C2108058280,0,0,M1098526779,0,0,0,0
8,PAYMENT,12131.2,C55208411,0,0,M537498143,0,0,0,0
8,PAYMENT,12131.96,C1651068965,29926.99,17795.02,M862313059,0,0,0,0
8,PAYMENT,12142.75,C512976973,42436,30293.25,M691542557,0,0,0,0
8,PAYMENT,12151.91,C1558080175,182379.67,170227.76,M227634823,0,0,0,0
8,PAYMENT,12152.11,C279538095,22638,10485.89,M1958368062,0,0,0,0
8,PAYMENT,12158.26,C2049116490,0,0,M2004814831,0,0,0,0
8,PAYMENT,12166.38,C1093871647,50433.69,38267.31,M1956389667,0,0,0,0
8,PAYMENT,12168.99,C1963082755,2499.36,0,M869412951,0,0,0,0
8,PAYMENT,12179.69,C1242666501,0,0,M1059971971,0,0,0,0
8,PAYMENT,12180.08,C2002864052,0,0,M1955873763,0,0,0,0
8,PAYMENT,12180.31,C812329234,34065.39,21885.09,M982227626,0,0,0,0
8,PAYMENT,12186.84,C1134475572,260240,248053.16,M574821779,0,0,0,0
8,PAYMENT,12192.28,C298057986,8533,0,M1183168110,0,0,0,0
8,PAYMENT,12199.2,C1029462993,10481,0,M1107837745,0,0,0,0
8,PAYMENT,12209.92,C1964750591,123399,111189.08,M1463749413,0,0,0,0
8,PAYMENT,12214.46,C700934829,27263,15048.54,M540548689,0,0,0,0
8,PAYMENT,12237.33,C1522888621,25147,12909.67,M2046513707,0,0,0,0
8,PAYMENT,12245.97,C1453479026,0,0,M1913143078,0,0,0,0
8,PAYMENT,12248.56,C1251823301,20777,8528.44,M1300272997,0,0,0,0
8,PAYMENT,12249.11,C243659532,273514,261264.89,M491206709,0,0,0,0
8,PAYMENT,12257.39,C443728213,0,0,M1482289927,0,0,0,0
8,PAYMENT,12259.02,C1524487459,12255,0,M961245894,0,0,0,0
8,PAYMENT,12259.71,C560253791,582638.48,570378.78,M1152322458,0,0,0,0
8,PAYMENT,12262.23,C2041123334,358.02,0,M512085863,0,0,0,0
8,PAYMENT,12262.86,C1694152498,11640,0,M445063878,0,0,0,0
8,PAYMENT,12263.49,C954457758,0,0,M1462464670,0,0,0,0
8,PAYMENT,12263.94,C1868207311,0,0,M497326120,0,0,0,0
8,PAYMENT,12277.03,C302861623,1497658.91,1485381.88,M117897905,0,0,0,0
8,PAYMENT,12283.61,C2063922375,361079.42,348795.81,M1596190504,0,0,0,0
8,PAYMENT,12285.48,C1566577564,11551,0,M2102747587,0,0,0,0
8,PAYMENT,12286.81,C909820356,8068.57,0,M384891313,0,0,0,0
8,PAYMENT,12287.1,C2009864439,72267.05,59979.95,M31470478,0,0,0,0
8,PAYMENT,12287.95,C587042334,0,0,M1164502123,0,0,0,0
8,PAYMENT,12293.28,C1142299003,0,0,M378887120,0,0,0,0
8,PAYMENT,12293.81,C1040967881,0,0,M695601535,0,0,0,0
8,PAYMENT,12295.71,C1978389083,10507,0,M1298035508,0,0,0,0
8,PAYMENT,12296.32,C1512183804,41461.5,29165.18,M1308122424,0,0,0,0
8,PAYMENT,12299.43,C1073240909,14621,2321.57,M2109069115,0,0,0,0
8,PAYMENT,12299.79,C1985044091,95641.36,83341.56,M1836418893,0,0,0,0
8,PAYMENT,12312.38,C257785735,1242726.2,1230413.82,M896852567,0,0,0,0
8,PAYMENT,12317.31,C65020812,0,0,M1872929363,0,0,0,0
8,PAYMENT,12330.21,C1583657773,8018,0,M1024924087,0,0,0,0
8,PAYMENT,12330.85,C520582974,0,0,M1735936170,0,0,0,0
8,PAYMENT,12346.73,C226901332,10972,0,M1452588620,0,0,0,0
8,PAYMENT,12352.53,C521565119,10869,0,M1212304298,0,0,0,0
8,PAYMENT,12353.74,C1794663289,0,0,M1257226064,0,0,0,0
8,PAYMENT,12357.93,C1213616498,924887.59,912529.65,M1920561576,0,0,0,0
8,PAYMENT,12366.92,C834447809,46601.5,34234.58,M561123406,0,0,0,0
8,PAYMENT,12368.9,C1460783334,72013,59644.1,M1162196562,0,0,0,0
8,PAYMENT,12371,C1930598663,256541.78,244170.77,M1604293868,0,0,0,0
8,PAYMENT,12371.02,C1956877902,0,0,M919948539,0,0,0,0
8,PAYMENT,12396.18,C177825777,11250,0,M1248699341,0,0,0,0
8,PAYMENT,12396.66,C984000216,0,0,M1074092139,0,0,0,0
8,PAYMENT,12415.09,C1376279364,18714,6298.91,M786295325,0,0,0,0
8,PAYMENT,12423.04,C1609109892,0,0,M806882919,0,0,0,0
8,PAYMENT,12442.55,C1332195686,129461.33,117018.78,M232466704,0,0,0,0
8,PAYMENT,12446.81,C618500084,0,0,M593387690,0,0,0,0
8,PAYMENT,12447.77,C1422034904,1657136.72,1644688.95,M2091831693,0,0,0,0
8,PAYMENT,12464.07,C321715489,11373,0,M1268603424,0,0,0,0
8,PAYMENT,12466.03,C457810291,32205,19738.97,M1284135884,0,0,0,0
8,PAYMENT,12467.56,C172395496,40268,27800.44,M1426868351,0,0,0,0
8,PAYMENT,12473.72,C325039348,0,0,M317227658,0,0,0,0
8,PAYMENT,12473.72,C592353046,38641,26167.28,M1558051277,0,0,0,0
8,PAYMENT,12477.06,C2101823524,100551.64,88074.57,M1365953906,0,0,0,0
8,PAYMENT,12488.56,C764661988,47216,34727.44,M838380175,0,0,0,0
8,PAYMENT,12500.12,C1950626628,10399,0,M1271506146,0,0,0,0
8,PAYMENT,12510.13,C194688707,513764.56,501254.42,M997331115,0,0,0,0
8,PAYMENT,12511.56,C325120582,1139.85,0,M178371442,0,0,0,0
8,PAYMENT,12512.81,C141653335,0,0,M1713776682,0,0,0,0
8,PAYMENT,12514.63,C2013061394,38509,25994.37,M1203187873,0,0,0,0
8,PAYMENT,12515.61,C1883140032,1331963.54,1319447.93,M1205393448,0,0,0,0
8,PAYMENT,12526.12,C31246373,453790.17,441264.05,M2124807825,0,0,0,0
8,PAYMENT,12528.54,C260100527,1466596.8,1454068.25,M2047174428,0,0,0,0
8,PAYMENT,12531.27,C1245631345,0,0,M2003953605,0,0,0,0
8,PAYMENT,12532.98,C1946228297,208575,196042.02,M263279301,0,0,0,0
8,PAYMENT,12537.93,C186489688,21663.6,9125.67,M1535646894,0,0,0,0
8,PAYMENT,12539.48,C1586436005,1446750.1,1434210.62,M266577647,0,0,0,0
8,PAYMENT,12544.8,C797962182,20636,8091.2,M1489683183,0,0,0,0
8,PAYMENT,12550.45,C1078494153,6091.33,0,M1572128449,0,0,0,0
8,PAYMENT,12557.92,C738281487,1356,0,M1636118441,0,0,0,0
8,PAYMENT,12558.55,C1913713630,0,0,M101403957,0,0,0,0
8,PAYMENT,12565.56,C757364742,11929,0,M1614615156,0,0,0,0
8,PAYMENT,12573.27,C1353166056,5242,0,M57898314,0,0,0,0
8,PAYMENT,12584.52,C1178323183,105414,92829.48,M1862254804,0,0,0,0
8,PAYMENT,12592.32,C2032401286,284408.63,271816.31,M129220812,0,0,0,0
8,PAYMENT,12598.1,C1212516323,39640,27041.9,M2113755606,0,0,0,0
8,PAYMENT,12599.86,C1508031708,0,0,M25211632,0,0,0,0
8,PAYMENT,12606.93,C1027968184,11059,0,M1832775256,0,0,0,0
8,PAYMENT,12614.64,C2073755654,216465,203850.35,M1389333451,0,0,0,0
8,PAYMENT,12619.23,C401510562,0,0,M984618448,0,0,0,0
8,PAYMENT,12621.28,C582122900,24472,11850.72,M131048725,0,0,0,0
8,PAYMENT,12630.73,C1563649027,372,0,M780149496,0,0,0,0
8,PAYMENT,12632.58,C737762289,0,0,M2021159792,0,0,0,0
8,PAYMENT,12633.24,C929907929,1327814.03,1315180.79,M495126515,0,0,0,0
8,PAYMENT,12637.3,C1932328521,0,0,M365528933,0,0,0,0
8,PAYMENT,12638.03,C1020321556,6468,0,M1051118371,0,0,0,0
8,PAYMENT,12641.52,C998163904,84328.73,71687.21,M464947584,0,0,0,0
8,PAYMENT,12646.94,C2056304240,1758.24,0,M707003258,0,0,0,0
8,PAYMENT,12649.01,C1758060667,13197.56,548.55,M28974511,0,0,0,0
8,PAYMENT,12649.45,C527866382,933096.59,920447.14,M200732673,0,0,0,0
8,PAYMENT,12650,C523807377,41300,28650,M918081502,0,0,0,0
8,PAYMENT,12652.23,C1270312071,63515,50862.77,M55646850,0,0,0,0
8,PAYMENT,12656.66,C1455168378,0,0,M1715409883,0,0,0,0
8,PAYMENT,12661.84,C1005411900,114171,101509.16,M1637216328,0,0,0,0
8,PAYMENT,12673.9,C2077807123,350080.08,337406.18,M897829861,0,0,0,0
8,PAYMENT,12684.22,C1902008089,9320,0,M97157512,0,0,0,0
8,PAYMENT,12687.99,C1553771067,0,0,M32626936,0,0,0,0
8,PAYMENT,12694.21,C951551670,65126.8,52432.59,M2130164397,0,0,0,0
8,PAYMENT,12709.62,C2042483503,5544,0,M1817447589,0,0,0,0
8,PAYMENT,12712.23,C107659794,0,0,M372459601,0,0,0,0
8,PAYMENT,12732.3,C1784662834,813,0,M1138171728,0,0,0,0
8,PAYMENT,12734.62,C198613820,38734,25999.38,M394680815,0,0,0,0
8,PAYMENT,12737.95,C328754855,20065,7327.05,M700825953,0,0,0,0
8,PAYMENT,12739.19,C1700729092,0,0,M290398396,0,0,0,0
8,PAYMENT,12745.56,C211087917,60310,47564.44,M684408350,0,0,0,0
8,PAYMENT,12745.57,C1171334769,21676,8930.43,M1208251262,0,0,0,0
8,PAYMENT,12748.38,C518553749,12013,0,M714819629,0,0,0,0
8,PAYMENT,12761.75,C220767715,273750,260988.25,M1115772590,0,0,0,0
8,PAYMENT,12770.08,C792761592,0,0,M787701373,0,0,0,0
8,PAYMENT,12772.04,C1015263924,411,0,M1808166201,0,0,0,0
8,PAYMENT,12773.19,C1893669188,231392,218618.81,M1033246003,0,0,0,0
8,PAYMENT,12774.57,C32743104,1218556.93,1205782.36,M331661366,0,0,0,0
8,PAYMENT,12783.8,C1371693972,0,0,M2145285202,0,0,0,0
8,PAYMENT,12803.78,C1602037519,14226,1422.22,M710099682,0,0,0,0
8,PAYMENT,12810.42,C1103776925,0,0,M715396965,0,0,0,0
8,PAYMENT,12813.98,C1442039144,173006.08,160192.1,M1202160289,0,0,0,0
8,PAYMENT,12835.82,C732881981,5351,0,M555582297,0,0,0,0
8,PAYMENT,12862.46,C2066812594,0,0,M1420042301,0,0,0,0
8,PAYMENT,12866.93,C265716147,2212,0,M555345106,0,0,0,0
8,PAYMENT,12870.38,C1578510846,1109632.21,1096761.84,M1670675771,0,0,0,0
8,PAYMENT,12871.02,C1824023260,71516,58644.98,M1367049026,0,0,0,0
8,PAYMENT,12871.63,C784941471,0,0,M1099885881,0,0,0,0
8,PAYMENT,12875.04,C1054185728,0,0,M1055837747,0,0,0,0
8,PAYMENT,12875.16,C1839429230,1929190.19,1916315.02,M1411657119,0,0,0,0
8,PAYMENT,12875.79,C1979665073,228,0,M1247326109,0,0,0,0
8,PAYMENT,12879.11,C936831641,152763.36,139884.26,M1662949415,0,0,0,0
8,PAYMENT,12887.96,C1853384611,5065,0,M1494200848,0,0,0,0
8,PAYMENT,12889.16,C1544509321,21443,8553.84,M315928304,0,0,0,0
8,PAYMENT,12892.39,C219328203,339272.88,326380.48,M1332297820,0,0,0,0
8,PAYMENT,12904.18,C1541350408,547592.07,534687.89,M282707845,0,0,0,0
8,PAYMENT,12906.44,C166896160,45609,32702.56,M2118642581,0,0,0,0
8,PAYMENT,12916.11,C561482018,4909,0,M1910374975,0,0,0,0
8,PAYMENT,12917.43,C368754053,39585,26667.57,M624269032,0,0,0,0
8,PAYMENT,12918.98,C810152950,5276,0,M5772436,0,0,0,0
8,PAYMENT,12919.7,C1611940948,1319447.93,1306528.24,M437381436,0,0,0,0
8,PAYMENT,12920.55,C441606287,100,0,M1060393794,0,0,0,0
8,PAYMENT,12931.33,C76838223,39506,26574.67,M1315514135,0,0,0,0
8,PAYMENT,12937.15,C472117086,22987,10049.85,M1634631350,0,0,0,0
8,PAYMENT,12937.37,C677947523,134562.54,121625.16,M1678793186,0,0,0,0
8,PAYMENT,12947.14,C1489098988,260330.9,247383.76,M53186846,0,0,0,0
8,PAYMENT,12950.18,C1904533438,32592,19641.82,M1654963180,0,0,0,0
8,PAYMENT,12969.31,C869912728,0,0,M605625832,0,0,0,0
8,PAYMENT,12971.74,C1199650298,1968644.7,1955672.96,M1482614964,0,0,0,0
8,PAYMENT,12978.43,C967152506,0,0,M875577692,0,0,0,0
8,PAYMENT,12980.28,C678130766,10585,0,M150420111,0,0,0,0
8,PAYMENT,12985.59,C497469166,3090918.5,3077932.91,M846906406,0,0,0,0
8,PAYMENT,13007.44,C1679225602,8184.77,0,M546731124,0,0,0,0
8,PAYMENT,13010.94,C606738906,215146,202135.06,M1166030809,0,0,0,0
8,PAYMENT,13012.48,C1518537196,248487.58,235475.09,M1944681924,0,0,0,0
8,PAYMENT,13013.44,C642187501,51,0,M1853776059,0,0,0,0
8,PAYMENT,13014.44,C1390318577,0,0,M1662374536,0,0,0,0
8,PAYMENT,13027.93,C306001976,6221,0,M57205206,0,0,0,0
8,PAYMENT,13029.35,C442666727,46292.27,33262.92,M959890154,0,0,0,0
8,PAYMENT,13040.43,C774310632,1926.69,0,M822267089,0,0,0,0
8,PAYMENT,13043.79,C1651495972,3823,0,M122063374,0,0,0,0
8,PAYMENT,13058.74,C362569319,67113,54054.25,M395892316,0,0,0,0
8,PAYMENT,13062.45,C1432947256,1211471.17,1198408.73,M1533674228,0,0,0,0
8,PAYMENT,13067.73,C1315823415,0,0,M957027776,0,0,0,0
8,PAYMENT,13079.03,C1989120602,0,0,M888552844,0,0,0,0
8,PAYMENT,13083.55,C1412203893,100757.6,87674.05,M1187047003,0,0,0,0
8,PAYMENT,13083.77,C982910741,9042,0,M173412374,0,0,0,0
8,PAYMENT,13083.94,C924900260,0,0,M332494593,0,0,0,0
8,PAYMENT,13087.59,C1839401776,0,0,M2052750222,0,0,0,0
8,PAYMENT,13097.59,C305244160,202728.69,189631.11,M614622550,0,0,0,0
8,PAYMENT,13108.89,C344310669,0,0,M977975940,0,0,0,0
8,PAYMENT,13109.16,C1816831962,0,0,M26517359,0,0,0,0
8,PAYMENT,13114.18,C890658068,64215,51100.82,M1550821155,0,0,0,0
8,PAYMENT,13116.1,C1461528830,0,0,M1402740973,0,0,0,0
8,PAYMENT,13121.53,C862767579,77244.85,64123.32,M12882755,0,0,0,0
8,PAYMENT,13131.19,C65488167,10559,0,M1391536672,0,0,0,0
8,PAYMENT,13132.41,C1565490540,16113,2980.59,M1333188452,0,0,0,0
8,PAYMENT,13138.46,C1509142172,200562,187423.54,M905290562,0,0,0,0
8,PAYMENT,13139.31,C115101884,0,0,M290137005,0,0,0,0
8,PAYMENT,13146.94,C872759772,1419410.73,1406263.79,M1944832976,0,0,0,0
8,PAYMENT,13163.49,C1412857406,15836,2672.51,M976616410,0,0,0,0
8,PAYMENT,13165.54,C301266859,44860.09,31694.55,M2108874528,0,0,0,0
8,PAYMENT,13167.74,C1723649033,0,0,M570729803,0,0,0,0
8,PAYMENT,13174.13,C2083210086,48793,35618.87,M1606921780,0,0,0,0
8,PAYMENT,13175.34,C1229100708,49829,36653.66,M843417061,0,0,0,0
8,PAYMENT,13180.28,C1277413544,257922.07,244741.79,M965436781,0,0,0,0
8,PAYMENT,13182.94,C1593567381,13594.63,411.69,M856375863,0,0,0,0
8,PAYMENT,13184.84,C891000096,11288.75,0,M1038116064,0,0,0,0
8,PAYMENT,13192.95,C1812667984,0,0,M219289262,0,0,0,0
8,PAYMENT,13195.06,C2090236981,578,0,M378845707,0,0,0,0
8,PAYMENT,13200.26,C2139333218,21136,7935.74,M14895331,0,0,0,0
8,PAYMENT,13213.79,C2076876874,0,0,M132590504,0,0,0,0
8,PAYMENT,13215.88,C1785197771,0,0,M1760831917,0,0,0,0
8,PAYMENT,13219.15,C408005163,195761.72,182542.56,M1941619230,0,0,0,0
8,PAYMENT,13230.27,C330140005,0,0,M44017967,0,0,0,0
8,PAYMENT,13230.35,C1482931438,656861,643630.65,M998817784,0,0,0,0
8,PAYMENT,13236.38,C1114148884,171004,157767.62,M1942890330,0,0,0,0
8,PAYMENT,13242.45,C580779646,758540.91,745298.46,M2045422556,0,0,0,0
8,PAYMENT,13257.37,C1766214159,49498.39,36241.02,M1060078549,0,0,0,0
8,PAYMENT,13257.46,C781402149,10080,0,M1008833308,0,0,0,0
8,PAYMENT,13260.82,C297211517,1100.53,0,M903277991,0,0,0,0
8,PAYMENT,13266.41,C86048486,11442,0,M795270772,0,0,0,0
8,PAYMENT,13267.68,C779334776,56939,43671.32,M562113213,0,0,0,0
8,PAYMENT,13269.27,C879878201,407070,393800.73,M295897556,0,0,0,0
8,PAYMENT,13270.03,C190383940,253710.94,240440.91,M824065553,0,0,0,0
8,PAYMENT,13270.96,C674951088,7613,0,M165737955,0,0,0,0
8,PAYMENT,13275.47,C1969805675,152410.06,139134.59,M1817958604,0,0,0,0
8,PAYMENT,13289.26,C765205395,0,0,M615833646,0,0,0,0
8,PAYMENT,13292.4,C908146509,0,0,M1243116493,0,0,0,0
8,PAYMENT,13297.33,C1287355631,106560,93262.67,M1905753520,0,0,0,0
8,PAYMENT,13297.42,C1235224286,59449,46151.58,M1980418639,0,0,0,0
8,PAYMENT,13300.56,C494924294,85993.22,72692.66,M807088958,0,0,0,0
8,PAYMENT,13301.69,C28604693,0,0,M93190548,0,0,0,0
8,PAYMENT,13312.79,C1435382564,103620.29,90307.49,M995800830,0,0,0,0
8,PAYMENT,13317.86,C857679299,235138.86,221821,M844967166,0,0,0,0
8,PAYMENT,13329.21,C1072606888,0,0,M385407526,0,0,0,0
8,PAYMENT,13339.12,C1267880836,17274,3934.88,M1343209823,0,0,0,0
8,PAYMENT,13339.52,C516509693,9125.67,0,M1623213219,0,0,0,0
8,PAYMENT,13347.17,C45524895,408,0,M2107922178,0,0,0,0
8,PAYMENT,13356.77,C106753344,330060.96,316704.18,M1483647688,0,0,0,0
8,PAYMENT,13369.99,C1349363486,30552,17182.01,M512255565,0,0,0,0
8,PAYMENT,13375.88,C706838997,0,0,M317858117,0,0,0,0
8,PAYMENT,13377.42,C1603407617,0,0,M122969058,0,0,0,0
8,PAYMENT,13404.03,C405885817,0,0,M2117314162,0,0,0,0
8,PAYMENT,13404.74,C233168268,130517,117112.26,M610637687,0,0,0,0
8,PAYMENT,13404.76,C1931938134,0,0,M688458571,0,0,0,0
8,PAYMENT,13405.29,C303824502,129098,115692.71,M1631953829,0,0,0,0
8,PAYMENT,13410.66,C1734164240,40027,26616.34,M516278495,0,0,0,0
8,PAYMENT,13413.83,C1831292904,230277,216863.17,M2056117405,0,0,0,0
8,PAYMENT,13425.16,C448545972,10918,0,M1393016403,0,0,0,0
8,PAYMENT,13444.72,C1949851614,13112,0,M61341270,0,0,0,0
8,PAYMENT,13460.62,C1022992417,805241,791780.38,M1303068198,0,0,0,0
8,PAYMENT,13464.23,C915224856,297794.28,284330.05,M1344148545,0,0,0,0
8,PAYMENT,13468.55,C660137163,1758546.01,1745077.46,M599468153,0,0,0,0
8,PAYMENT,13478.27,C1802513067,6940.5,0,M622452975,0,0,0,0
8,PAYMENT,13480.98,C881244856,0,0,M545471320,0,0,0,0
8,PAYMENT,13483.88,C1098454845,1227252.21,1213768.33,M847526350,0,0,0,0
8,PAYMENT,13541.77,C290413564,118,0,M678322895,0,0,0,0
8,PAYMENT,13542.91,C201890331,0,0,M714100928,0,0,0,0
8,PAYMENT,13543.36,C1521027189,5189,0,M1527292961,0,0,0,0
8,PAYMENT,13544.52,C1844913063,28815,15270.48,M1534216822,0,0,0,0
8,PAYMENT,13550.51,C1290764896,1179,0,M1338453330,0,0,0,0
8,PAYMENT,13557.27,C495353859,21040,7482.73,M1395091305,0,0,0,0
8,PAYMENT,13567.12,C66172241,10,0,M201075755,0,0,0,0
8,PAYMENT,13568.81,C796986208,77407.69,63838.87,M394976500,0,0,0,0
8,PAYMENT,13580.69,C650672391,40677.03,27096.34,M872076231,0,0,0,0
8,PAYMENT,13586.96,C1047690991,0,0,M613934803,0,0,0,0
8,PAYMENT,13592.63,C229196872,0,0,M2050789439,0,0,0,0
8,PAYMENT,13597.13,C647724426,0,0,M1523504296,0,0,0,0
8,PAYMENT,13598.62,C962964941,97257.25,83658.63,M1654560837,0,0,0,0
8,PAYMENT,13606.91,C1020550328,32317,18710.09,M71851217,0,0,0,0
8,PAYMENT,13612.32,C1325580419,0,0,M771158384,0,0,0,0
8,PAYMENT,13638.16,C2031737092,1698,0,M859476170,0,0,0,0
8,PAYMENT,13640.99,C85720247,6017,0,M787272466,0,0,0,0
8,PAYMENT,13644.04,C530024294,82577.67,68933.63,M1703553945,0,0,0,0
8,PAYMENT,13661.13,C1747813864,1644688.95,1631027.82,M364102079,0,0,0,0
8,PAYMENT,13665.86,C1431911909,20292,6626.14,M1693158611,0,0,0,0
8,PAYMENT,13666.71,C1685977574,20160,6493.29,M168988745,0,0,0,0
8,PAYMENT,13671.01,C1395919405,0,0,M1958516609,0,0,0,0
8,PAYMENT,13672.32,C1906508327,16868,3195.68,M1944067111,0,0,0,0
8,PAYMENT,13672.81,C829600516,42702.83,29030.02,M687042205,0,0,0,0
8,PAYMENT,13681.55,C1156241708,3054,0,M1803875006,0,0,0,0
8,PAYMENT,13685.39,C252729072,8090,0,M409559965,0,0,0,0
8,PAYMENT,13695.02,C1002740473,0,0,M1497272943,0,0,0,0
8,PAYMENT,13698.1,C2086611269,190715.6,177017.5,M22524150,0,0,0,0
8,PAYMENT,13698.16,C1931605586,223430.05,209731.89,M300107094,0,0,0,0
8,PAYMENT,13719.75,C1072302674,15611,1891.25,M1471526064,0,0,0,0
8,PAYMENT,13725.64,C830820871,0,0,M1537918406,0,0,0,0
8,PAYMENT,13737.49,C2039311621,475331,461593.51,M897355972,0,0,0,0
8,PAYMENT,13738.64,C1552005910,384634.3,370895.67,M1389545427,0,0,0,0
8,PAYMENT,13742.21,C1745365062,343090,329347.79,M1975034750,0,0,0,0
8,PAYMENT,13742.93,C1250687132,0,0,M284726906,0,0,0,0
8,PAYMENT,13754.54,C1587802995,219000.66,205246.12,M2072345800,0,0,0,0
8,PAYMENT,13754.57,C422066576,37987,24232.43,M35575758,0,0,0,0
8,PAYMENT,13769.94,C1897197687,0,0,M2015274632,0,0,0,0
8,PAYMENT,13788.31,C1922799136,0,0,M532175912,0,0,0,0
8,PAYMENT,13798.1,C1106518206,0,0,M1340027439,0,0,0,0
8,PAYMENT,13802.7,C1653572480,56710,42907.3,M2087721404,0,0,0,0
8,PAYMENT,13811.83,C1767577603,347,0,M431121297,0,0,0,0
8,PAYMENT,13823.54,C205518342,0,0,M551879163,0,0,0,0
